order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
4544,1,100,-5,13.0217,0.1583,0.0847
4544,2,487,3,7.5745,0.1902,0.1277
4545,1,292,2,8.2368,0.1792,0.0146
4545,2,335,3,9.7195,0.2397,0.0080
4545,3,176,2,4.7242,0.1124,0.0619
4545,4,454,1,11.6810,0.0617,0.1969
4545,5,424,2,10.2936,0.2213,0.0336
4546,1,451,4,12.7090,0.3198,0.0544
4546,2,471,2,8.5140,0.0484,0.0109
4547,1,359,1,13.7771,0.1128,0.1855
4547,2,359,1,6.7294,0.3026,0.0194
4548,1,378,5,3.7019,0.1033,0.1411
4548,2,370,2,14.5622,0.1698,0.1388
4549,1,85,3,11.8026,0.1906,0.0635
4549,2,136,5,18.3309,0.1410,0.1410
4549,3,330,1,16.0298,0.2200,0.1956
4549,4,162,3,11.4265,0.0768,0.0074
4550,1,434,1,10.0237,0.1426,0.0502
4550,2,146,1,18.5103,0.2259,0.1085
4550,3,212,1,12.8603,0.0139,0.0775
4550,4,305,5,11.6360,0.3908,0.0593
4551,1,109,4,6.5727,0.2800,0.0682
4551,2,280,4,2.4774,0.0943,0.0655
4551,3,359,4,19.6658,0.0826,0.2046
4551,4,197,5,13.0053,0.2338,0.0400
4552,1,413,3,6.5998,0.0927,0.2265
4552,2,149,1,8.5979,0.1382,0.0865
4552,3,59,3,6.7752,0.1098,0.0291
4552,4,306,1,26.3658,0.0798,0.0868
4553,1,286,2,9.7490,0.0657,0.2191
4553,2,345,1,4.4512,0.3514,0.0094
4554,1,143,3,6.1382,0.1588,0.1704
4554,2,293,1,10.0123,0.0911,0.0606
4555,1,428,3,10.3905,0.1297,0.0887
4555,2,207,5,11.6001,0.1736,0.1799
4555,3,136,3,9.6946,0.0312,0.1136
4555,4,318,1,9.7778,0.2931,0.1182
4556,1,311,5,6.2947,0.2153,0.0768
4556,2,311,5,27.4205,0.0728,0.1129
4556,3,17,4,14.1411,0.5250,0.0107
4557,1,359,1,4.0008,0.2858,0.2194
4557,2,84,4,15.1051,0.4054,0.0957
4557,3,15,1,5.9511,0.1747,0.0212
4558,1,171,3,13.4053,0.5202,0.0560
4558,2,323,1,4.9372,0.1054,0.0599
4558,3,468,1,25.3353,0.1474,0.1939
4558,4,360,2,4.1870,0.0883,0.2168
4559,1,47,4,32.6740,0.3994,0.0333
4559,2,105,1,9.4629,0.0872,0.1681
4560,1,125,3,21.6955,0.1500,0.1670
4560,2,448,1,5.2545,0.2873,0.1856
4560,3,215,3,3.3554,0.2328,0.0253
4560,4,425,3,15.7819,0.0415,0.0150
4560,5,218,1,5.2395,0.0317,0.2860
4561,1,474,1,5.4463,0.2379,0.3000
4561,2,124,3,10.7397,0.0812,0.0779
4561,3,179,1,8.9752,0.2635,0.0558
4562,1,156,4,14.1656,0.1492,0.0213
4562,2,268,1,9.5625,0.1773,0.1801
4562,3,143,2,8.0526,0.0957,0.0781
4562,4,46,4,11.8522,0.2758,0.2098
4562,5,1,2,10.0888,0.0245,0.0748
4563,1,26,5,6.6454,0.1134,0.0566
4563,2,126,3,7.2159,0.2120,0.0524
4563,3,291,5,3.6363,0.1904,0.0779
4563,4,32,5,12.9555,0.1021,0.1170
4563,5,77,4,12.4166,0.1152,0.0186
4564,1,492,3,10.5424,0.1588,0.0375
4564,2,394,2,11.7754,0.2037,0.1751
4564,3,192,5,7.1623,0.0366,0.0292
4565,1,435,4,11.1044,0.1194,0.0732
4565,2,130,1,17.7280,0.1036,0.0381
4565,3,282,1,11.6266,0.0633,0.1200
4566,1,201,4,9.6466,0.0412,0.0118
4566,2,36,1,19.1718,0.0893,0.2227
4566,3,118,4,13.6707,0.1065,0.1322
4566,4,182,5,5.9038,0.3735,0.0883
4567,1,44,2,11.3808,0.1100,0.0673
4567,2,342,1,6.3953,0.1862,0.0567
4568,1,457,5,22.0575,0.1373,0.0773
4568,2,302,1,8.9234,0.1789,0.0998
4569,1,64,1,8.0973,0.1003,0.1658
4569,2,293,1,3.5266,0.0323,0.2587
4570,1,493,5,6.7498,0.2186,0.0221
4570,2,266,3,8.7926,0.2014,0.0085
4570,3,211,1,11.2253,0.1427,0.1574
4571,1,333,1,6.3486,0.0069,0.0650
4571,2,162,1,21.8648,0.0425,0.0465
4571,3,84,1,14.1221,0.2153,0.1733
4571,4,105,2,4.6444,0.5025,0.0280
4571,5,241,1,12.5372,0.1388,0.0208
4572,1,500,1,6.9004,0.2706,0.0740
4572,2,477,4,9.7556,0.1604,0.0974
4572,3,231,5,8.7024,0.0720,0.1646
4572,4,207,2,19.0026,0.2471,0.0202
4572,5,55,4,5.5148,0.1726,0.0983
4573,1,58,2,6.3675,0.1238,0.0886
4573,2,486,1,9.5629,0.1112,0.1896
4574,1,353,1,7.8131,0.1132,0.0310
4574,2,192,5,3.5658,0.1587,0.2504
4574,3,192,3,8.3236,0.2305,0.1146
4574,4,403,2,13.6013,0.0463,0.0401
4574,5,225,3,12.2567,0.2537,0.0470
4575,1,97,4,8.6465,0.2607,0.0104
4575,2,470,3,22.8650,0.3514,0.0646
4575,3,370,5,9.5968,0.0039,0.0602
4575,4,72,5,10.4992,0.1720,0.0655
4576,1,135,5,10.8189,0.0519,0.0508
4576,2,360,4,24.0639,0.1985,0.2190
4576,3,252,2,4.5372,0.1282,0.1153
4576,4,374,5,4.4991,0.1676,0.0219
4577,1,351,4,27.0506,0.2097,0.0716
4577,2,88,2,12.4605,0.2087,0.1171
4578,1,230,1,5.8892,0.1221,0.1056
4578,2,204,3,11.8959,0.0424,0.0909
4578,3,53,2,31.6081,0.0559,0.1270
4578,4,395,4,14.5113,0.4316,0.1585
4579,1,76,3,12.2393,0.0698,0.0798
4579,2,27,5,11.3639,0.1414,0.0384
4579,3,55,4,7.9721,0.0486,0.0414
4579,4,319,5,17.0923,0.1831,0.0673
4579,5,348,4,7.5811,0.2266,0.0603
4580,1,246,1,15.7499,0.0560,0.0332
4580,2,303,4,11.2034,0.2451,0.0419
4580,3,19,2,7.6286,0.1456,0.1263
4580,4,195,4,13.5397,0.0416,0.1276
4580,5,174,5,4.8881,0.0544,0.1250
4581,1,194,3,12.6367,0.1373,0.0313
4581,2,142,2,5.4177,0.2330,0.1106
4581,3,157,4,13.8953,0.1556,0.1122
4581,4,258,5,23.9294,0.2101,0.0320
4581,5,73,4,11.0818,0.2362,0.0279
4582,1,197,5,8.1339,0.1482,0.0245
4582,2,227,3,9.8604,0.1396,0.0354
4583,1,461,1,12.2960,0.3138,0.0617
4583,2,489,4,8.2191,0.2218,0.0305
4583,3,295,1,8.2598,0.2096,0.0630
4583,4,360,5,11.6253,0.3036,0.0966
4584,1,344,4,5.3395,0.1291,0.0695
4584,2,452,3,8.6860,0.2992,0.0616
4584,3,219,5,9.1683,0.1734,0.1403
4584,4,105,4,4.7807,0.2538,0.0627
4584,5,9999999997,4,10.0325,0.1253,0.0298
4585,1,189,5,7.9158,0.2202,0.1261
4585,2,126,3,6.6304,0.4193,0.0182
4585,3,9999999997,2,9.3043,0.2240,0.1169
4585,4,298,1,23.7149,0.1489,0.0726
4585,5,185,4,5.9636,0.1564,0.2648
4586,1,261,3,3.4954,0.1469,0.2347
4586,2,212,1,13.0897,0.2698,0.0657
4587,1,112,5,5.1028,0.2911,0.0611
4587,2,402,5,3.8699,0.3358,0.0756
4588,1,366,5,6.1584,0.2793,0.0611
4588,2,286,2,5.4697,0.2044,0.1278
4588,3,35,5,9.3158,0.1891,0.0982
4589,1,84,4,10.1605,0.0336,0.1977
4589,2,217,5,8.4108,0.3135,0.2238
4589,3,336,2,11.4879,0.2908,0.0970
4590,1,264,2,8.9032,0.3861,0.0294
4590,2,65,5,6.3541,0.0314,0.1553
4590,3,154,2,11.8911,0.0847,0.0732
4591,1,442,4,8.4438,0.1697,0.0881
4591,2,299,3,13.6925,0.1325,0.1298
4591,3,344,5,19.6710,0.2450,0.0411
4591,4,114,4,4.3757,0.0988,0.0800
4591,5,231,5,11.4344,0.0169,0.1835
4592,1,346,5,4.6672,0.0503,0.0883
4592,2,133,4,6.7199,0.1602,0.1170
4593,1,207,3,4.1832,0.2626,0.0630
4593,2,138,4,12.5748,0.2741,0.1016
4594,1,373,1,14.9400,0.1438,0.0888
4594,2,230,3,6.9328,0.1076,0.0714
4594,3,373,2,12.2244,0.0594,0.0237
4595,1,150,2,14.1656,0.2729,0.2131
4595,2,459,4,4.2278,0.0442,0.0394
4595,3,256,1,13.4980,0.1101,0.0721
4595,4,362,3,8.5974,0.1426,0.0141
4596,1,468,3,4.9498,0.0850,0.0828
4596,2,319,4,6.1936,0.1198,0.1498
4596,3,9,4,5.2452,0.3382,0.0208
4596,4,241,1,14.3490,0.2750,0.1616
4596,5,126,3,11.2007,0.3534,0.1532
4597,1,442,3,6.8087,0.2322,0.0613
4597,2,4,2,16.6646,0.1381,0.0467
4597,3,27,4,6.5315,0.1465,0.0299
4597,4,484,5,8.5616,0.3553,0.1216
4598,1,68,3,16.0835,0.0416,0.1439
4598,2,176,4,9.0054,0.0281,0.0663
4599,1,127,4,7.1428,0.1398,0.0145
4599,2,24,3,11.9148,0.2168,0.0667
4599,3,120,5,4.5454,0.0592,0.0888
4600,1,78,4,9.2753,0.2661,0.1300
4600,2,143,1,6.9185,0.0021,0.0865
4600,3,213,2,10.6078,0.2130,0.0144
4601,1,482,2,13.2020,0.2067,0.0307
4601,2,112,5,7.5044,0.0565,0.0762
4601,3,170,1,5.7703,0.1118,0.0623
4602,1,226,4,6.2220,0.1169,0.1043
4602,2,312,5,11.2745,0.3351,0.0704
4602,3,69,3,7.0937,0.0299,0.1416
4602,4,438,1,9.2329,0.2560,0.1154
4602,5,307,1,18.6614,0.1067,0.0691
4603,1,321,4,8.9756,0.0874,0.0484
4603,2,404,5,17.1515,0.2526,0.0483
4603,3,378,1,11.4325,0.0814,0.0659
4604,1,23,3,17.6938,0.0454,0.2064
4604,2,431,2,9.9179,0.2097,0.0415
4604,3,325,5,17.1147,0.0930,0.0516
4604,4,273,2,8.8576,0.1676,0.0986
4604,5,171,1,19.2217,0.3596,0.2043
4605,1,315,4,11.8002,0.0473,0.1213
4605,2,181,2,21.7461,0.1408,0.0482
4606,1,432,4,14.3190,0.0621,0.2643
4606,2,425,3,11.7776,0.0099,0.1630
4606,3,467,1,7.7155,0.0818,0.0597
4607,1,370,1,3.1700,0.2934,0.1454
4607,2,186,3,11.1308,0.1961,0.0179
4607,3,492,3,9.0714,0.1934,0.0492
4608,1,128,2,3.2884,0.1417,0.0891
4608,2,83,5,26.7582,0.0659,0.0517
4609,1,383,3,11.5402,0.0309,0.0934
4609,2,196,2,10.6878,0.2482,0.1063
4610,1,40,3,6.5734,0.1945,0.1364
4610,2,342,3,16.5132,0.0571,0.1349
4610,3,442,2,10.8543,0.1734,0.0752
4610,4,418,4,4.8711,0.0600,0.1359
4611,1,218,5,17.6828,0.0255,0.0886
4611,2,353,3,7.5763,0.1417,0.0394
4611,3,414,5,6.6868,0.1146,0.0168
4612,1,88,3,15.7937,0.0780,0.1045
4612,2,480,2,4.5547,0.0991,0.0151
4612,3,41,5,4.5708,0.3001,0.0243
4613,1,357,2,9.3018,0.3460,0.0711
4613,2,399,5,8.0532,0.1089,0.1843
4613,3,133,1,6.6638,0.2463,0.0853
4613,4,197,3,8.5550,0.1120,0.1557
4613,5,393,2,9.2578,0.1484,0.0859
4614,1,416,5,7.0590,0.1087,0.0456
4614,2,425,3,11.0234,0.0682,0.0472
4615,1,181,1,2.4933,0.0743,0.0303
4615,2,336,1,7.1074,0.1280,0.0878
4615,3,415,1,6.9871,0.0701,0.0232
4615,4,365,0,38.8853,0.1767,0.0915
4615,5,147,5,7.6620,0.3540,0.0163
4616,1,9999999997,1,8.1793,0.0812,0.0558
4616,2,249,2,10.7546,0.1001,0.1604
4616,3,105,3,7.0695,0.0258,0.0899
4616,4,148,2,6.2831,0.1399,0.0336
4617,1,187,2,10.2375,0.0256,0.1504
4617,2,9,2,8.8309,0.0531,0.1435
4617,3,411,1,2.3937,0.1233,0.0919
4617,4,267,3,17.0083,0.1457,0.2157
4617,5,470,2,7.0902,0.1904,0.0651
4618,1,90,3,8.0019,0.1959,0.1164
4618,2,481,2,25.9089,0.2852,0.0574
4618,3,481,1,8.7347,0.1101,0.1174
4619,1,105,3,12.7153,0.1092,0.0745
4619,2,321,4,7.6572,0.1421,0.1536
4619,3,30,3,6.5961,0.0624,0.0391
4619,4,211,4,14.1823,0.1897,0.1081
4620,1,452,3,7.4227,0.0401,0.0966
4620,2,30,2,9.3884,0.2632,0.0859
4621,1,66,3,11.3372,0.4111,0.0530
4621,2,54,2,12.0439,0.1691,0.0226
4621,3,122,4,22.5972,0.1121,0.0885
4622,1,130,1,3.7349,0.1838,0.0460
4622,2,339,2,5.4745,0.0125,0.0508
4622,3,206,5,6.9068,0.0982,0.0679
4622,4,446,3,5.0755,0.1694,0.0544
4623,1,103,4,1.9781,0.2045,0.1498
4623,2,81,2,10.2228,0.3134,0.0276
4623,3,411,3,13.2319,0.4000,0.0797
4623,4,101,2,10.3177,0.1229,0.0791
4623,5,50,3,6.7276,0.2222,0.1983
4624,1,347,2,11.2711,0.1165,0.0408
4624,2,494,1,16.7506,0.3064,0.1210
