order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
8179,1,283,5,9.4798,0.1006,0.0326
8179,2,361,3,12.7214,0.1699,0.2493
8179,3,493,2,3.0390,0.1779,0.0578
8179,4,366,2,14.6924,0.0654,0.1621
8179,5,171,4,14.0734,0.1620,0.0357
8180,1,12,5,10.0066,0.0924,0.0284
8180,2,450,5,11.0580,0.1093,0.3000
8181,1,21,3,5.3960,0.2285,0.0371
8181,2,413,3,7.3382,0.1388,0.2838
8181,3,233,1,9.8015,0.2760,0.1887
8182,1,201,3,9.4218,0.1971,0.0724
8182,2,49,5,6.6957,0.0843,0.0979
8182,3,101,3,14.4043,0.2242,0.0334
8182,4,8,2,6.8812,0.0848,0.0573
8182,5,14,3,6.1844,0.2581,0.0950
8183,1,178,3,5.8125,0.2625,0.1639
8183,2,466,1,7.6403,0.2238,0.0327
8183,3,112,4,8.3098,0.1422,0.1170
8183,4,404,4,11.5983,0.1097,0.0667
8184,1,161,1,6.2915,0.2701,0.0612
8184,2,212,4,9.0584,0.1301,0.0360
8185,1,209,5,13.0950,0.1584,0.1229
8185,2,394,4,4.0948,0.1580,0.1364
8186,1,132,1,12.1959,0.0978,0.1173
8186,2,91,2,6.7425,0.1807,0.0834
8186,3,106,5,9.2852,0.2316,0.0950
8187,1,206,2,13.0067,0.4702,0.1927
8187,2,44,4,7.6742,0.1861,0.0546
8187,3,378,4,5.1687,0.2987,0.0221
8187,4,321,3,5.1133,0.2248,0.0299
8187,5,469,3,12.9555,0.2568,0.1147
8188,1,10,1,9.0351,0.2133,0.1421
8188,2,263,1,9.1531,0.0634,0.1603
8188,3,244,1,5.1688,0.1256,0.1735
8189,1,80,3,19.3628,0.1394,0.0533
8189,2,30,3,15.4096,0.3252,0.0808
8189,3,421,3,11.1612,0.1082,0.1932
8189,4,181,0,10.9569,0.3294,0.0502
8189,5,433,1,11.7902,0.2380,0.0219
8190,1,71,2,3.4274,0.3975,0.2014
8190,2,369,2,6.6716,0.2329,0.1709
8191,1,232,1,6.3841,0.3482,0.0782
8191,2,297,5,9.2511,0.0152,0.0724
8191,3,36,5,8.0787,0.0732,0.0675
8191,4,414,3,7.6280,0.2053,0.2662
8192,1,480,4,9.0932,0.0427,0.0337
8192,2,363,5,9.7550,0.1557,0.1051
8192,3,52,2,8.3664,0.1421,0.0399
8193,1,258,5,7.1350,0.0761,0.1115
8193,2,3,3,18.8970,0.0577,0.0927
8194,1,311,4,9.2360,0.0634,0.1518
8194,2,41,3,14.4484,0.1971,0.0747
8194,3,343,1,9.5027,0.1638,0.0555
8194,4,59,3,19.7673,0.1482,0.0254
8194,5,135,4,23.5952,0.2899,0.0686
8195,1,451,4,9.5067,0.1982,0.1224
8195,2,44,1,9.0392,0.0159,0.1345
8195,3,419,1,10.2663,0.1421,0.0554
8195,4,340,2,10.6296,0.1329,0.1197
8195,5,13,3,7.6845,0.0466,0.1165
8196,1,500,3,5.4996,0.1812,0.0470
8196,2,45,1,10.2690,0.3492,0.1168
8197,1,240,4,30.5664,0.1418,0.1967
8197,2,92,3,3.4129,0.1082,0.1369
8197,3,3,5,5.7755,0.0916,0.0569
8197,4,121,2,17.0488,0.2103,0.0999
8198,1,149,5,9.5076,0.0693,0.0456
8198,2,453,3,4.5069,0.2993,0.0555
8199,1,421,3,7.4740,0.1490,0.0332
8199,2,452,3,4.8021,0.1784,0.0487
8200,1,69,5,10.8756,0.3547,0.0916
8200,2,465,1,4.4861,0.1942,0.1114
8200,3,190,3,8.8416,0.1480,0.2244
8200,4,479,4,14.0199,0.1479,0.0328
8201,1,237,3,5.4619,0.0455,0.0301
8201,2,142,5,7.9116,0.2141,0.1246
8201,3,365,3,13.8574,0.0950,0.0171
8201,4,121,4,12.2562,0.1978,0.0640
8202,1,356,1,8.7801,0.1609,0.0844
8202,2,478,4,7.9084,0.2324,0.1403
8202,3,489,3,12.8737,0.1040,0.0307
8202,4,118,5,7.9528,0.2585,0.0358
8202,5,429,3,15.7910,0.4275,0.0888
8203,1,179,4,14.5138,0.2750,0.1049
8203,2,484,2,10.4489,0.1209,0.1023
8203,3,386,3,6.6733,0.0890,0.1898
8203,4,203,5,8.7112,0.0595,0.1220
8203,5,64,3,10.3254,0.2381,0.0651
8204,1,45,3,9.0014,0.0713,0.0360
8204,2,5,3,4.8057,0.2206,0.0492
8204,3,256,4,11.6687,0.3657,0.1169
8204,4,272,2,11.1223,0.3055,0.1382
8204,5,202,4,9.7761,0.0969,0.0709
8205,1,187,3,5.0844,0.0178,0.0526
8205,2,64,1,13.7962,0.1526,0.2001
8205,3,165,5,3.4851,0.1414,0.0771
8205,4,433,3,13.5373,0.0636,0.1014
8205,5,340,3,9.8571,0.1179,0.3000
8206,1,276,2,13.1178,0.0414,0.0998
8206,2,166,2,10.0422,0.2936,0.0505
8207,1,424,3,19.6038,0.2413,0.2395
8207,2,8,5,4.6506,0.2280,0.0297
8207,3,148,1,7.4270,0.0411,0.0525
8207,4,439,2,10.6707,0.0160,0.1224
8207,5,46,2,15.0894,0.1621,0.0059
8208,1,497,1,13.3527,0.0694,0.0381
8208,2,396,5,20.1222,0.3933,0.1271
8209,1,289,3,3.2576,0.0123,0.0134
8209,2,161,5,8.5082,0.0664,0.0279
8209,3,57,3,14.4343,0.1269,0.2082
8210,1,427,1,17.3819,0.0832,0.0683
8210,2,311,3,10.6932,0.1619,0.0690
8210,3,111,3,15.8831,0.1415,0.0239
8211,1,403,1,7.4048,0.2011,0.1254
8211,2,345,1,5.1453,0.1054,0.0522
8211,3,233,5,11.2015,0.3306,0.1039
8212,1,293,5,9.8876,0.0558,0.0547
8212,2,309,4,5.9651,0.2394,0.1428
8213,1,246,4,4.1477,0.2814,0.0555
8213,2,439,4,5.7270,0.1150,0.0378
8213,3,375,3,12.5733,0.0914,0.0381
8213,4,56,3,4.6291,0.1306,0.0818
8213,5,227,3,7.3042,0.0707,0.1186
8214,1,56,4,5.2536,0.3351,0.1499
8214,2,379,2,9.1010,0.2478,0.0871
8215,1,444,1,7.1508,0.2238,0.0362
8215,2,210,3,10.8576,0.1043,0.0519
8215,3,422,1,10.4425,0.1426,0.1226
8215,4,14,1,17.6988,0.6064,0.0726
8215,5,313,0,11.5977,0.1387,0.0508
8216,1,139,5,6.4384,0.1808,0.0721
8216,2,24,2,7.6403,0.1526,0.0604
8216,3,24,4,23.8326,0.1807,0.2875
8216,4,168,1,12.6530,0.1144,0.1269
8217,1,312,2,14.6884,0.3109,0.1917
8217,2,481,2,13.5835,0.0870,0.0438
8217,3,179,3,8.9087,0.2455,0.0421
8218,1,335,5,13.8425,0.3304,0.0346
8218,2,348,1,14.0479,0.3710,0.1920
8218,3,421,4,7.8957,0.0989,0.0045
8218,4,122,5,5.3540,0.0567,0.1497
8218,5,340,2,5.4489,0.1258,0.1156
8219,1,33,4,3.5049,0.0834,0.1394
8219,2,344,4,13.0716,0.1867,0.0860
8219,3,348,5,15.9423,0.1894,0.1141
8219,4,87,1,14.9200,0.1311,0.1247
8220,1,165,3,8.5720,0.0139,0.0267
8220,2,182,5,7.0523,0.0961,0.0327
8221,1,248,1,5.8461,0.1600,0.0175
8221,2,190,5,5.9685,0.0407,0.0493
8221,3,100,3,15.2115,0.2761,0.0847
8222,1,294,2,15.0011,0.2449,0.0684
8222,2,99,3,3.2191,0.1632,0.2182
