order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
6361,1,330,1,23.1628,0.0517,0.0600
6361,2,150,2,6.8084,0.1119,0.0541
6361,3,157,3,4.6220,0.1361,0.2154
6361,4,6,5,7.1326,0.1373,0.1002
6361,5,344,4,11.0168,0.0356,0.0249
6362,1,136,-2,10.2284,0.1495,0.1307
6362,2,224,1,7.2544,0.0775,0.2245
6363,1,75,3,18.0696,0.2257,0.0100
6363,2,246,4,5.6047,0.2275,0.1068
6363,3,484,5,17.7172,0.1067,0.0734
6364,1,47,3,5.4529,0.2143,0.1898
6364,2,274,1,21.6222,0.2399,0.0234
6365,1,296,2,5.9258,0.0233,0.0820
6365,2,40,3,10.4531,0.2274,0.1507
6365,3,291,4,7.9097,0.1960,0.1592
6365,4,35,2,30.6643,0.0941,0.0230
6366,1,313,4,5.4725,0.0995,0.0151
6366,2,242,4,10.9622,0.1161,0.2725
6367,1,460,2,5.3611,0.0664,0.0500
6367,2,227,4,4.2211,0.0536,0.0925
6367,3,2,4,7.0540,0.2900,0.1413
6367,4,295,3,6.9197,0.1076,0.0694
6368,1,498,5,5.7859,0.1498,0.0728
6368,2,422,2,4.7539,0.3191,0.1156
6368,3,318,3,10.7948,0.1143,0.0933
6369,1,411,5,5.5660,0.3569,0.0244
6369,2,148,1,5.6145,0.1337,0.2409
6370,1,245,1,7.5494,0.1128,0.0271
6370,2,255,1,4.9737,0.1340,0.1125
6370,3,89,1,8.7720,0.1961,0.0644
6370,4,249,4,5.5055,0.2506,0.0577
6371,1,261,3,7.1282,0.0395,0.0857
6371,2,290,2,10.0483,0.1737,0.0140
6371,3,144,5,8.5285,0.0765,0.0780
6372,1,494,1,6.5705,0.4912,0.1737
6372,2,459,2,6.3244,0.2215,0.0763
6373,1,391,4,11.4320,0.3124,0.1382
6373,2,430,1,4.1537,0.0927,0.0311
6374,1,291,4,13.7605,0.3330,0.1130
6374,2,444,5,7.1877,0.1773,0.1353
6374,3,123,3,8.8543,0.2023,0.1608
6374,4,453,3,9.6177,0.0846,0.0296
6374,5,140,3,6.3137,0.2833,0.0635
6375,1,193,1,5.1902,0.2020,0.2675
6375,2,446,1,9.0134,0.0286,0.1142
6375,3,317,2,10.0481,0.1197,0.0540
6375,4,441,2,7.2587,0.0765,0.0496
6376,1,295,4,4.8622,0.4935,0.1515
6376,2,310,3,8.4374,0.2041,0.1502
6377,1,249,5,11.1595,0.1540,0.0381
