order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
7270,1,109,3,11.2887,0.1703,0.0459
7270,2,379,2,5.8043,0.1356,0.1326
7270,3,266,4,4.3445,0.0995,0.0334
7270,4,259,5,7.6706,0.0427,0.0076
7271,1,221,5,8.2405,0.3081,0.0837
7271,2,151,2,9.4628,0.2160,0.0351
7271,3,370,5,15.8667,0.0310,0.0485
7272,1,47,1,5.3991,0.0723,0.1844
7272,2,448,2,14.8032,0.1581,0.1567
7272,3,463,3,6.2401,0.3958,0.0590
7272,4,105,2,7.0320,0.1902,0.0832
7273,1,17,2,14.9840,0.0283,0.0734
7273,2,46,5,4.7822,0.1325,0.0029
7274,1,403,3,16.7562,0.1516,0.0496
7274,2,26,3,10.8790,0.2213,0.1435
7275,1,110,5,5.4699,0.1261,0.0451
7275,2,356,5,16.0661,0.1134,0.0637
7275,3,88,5,6.3245,0.2326,0.0888
7275,4,29,3,9.9283,0.0157,0.0951
7275,5,450,3,2.9825,0.1130,0.0204
7276,1,307,3,6.1707,0.3176,0.1194
7276,2,291,2,13.5411,0.1987,0.2222
7276,3,499,4,6.7963,0.0712,0.1140
7277,1,428,3,2.4299,0.0650,0.1439
7277,2,447,1,6.7612,0.1131,0.1240
7278,1,221,3,15.0345,0.3029,0.1546
7278,2,120,1,7.6017,0.3286,0.0367
7278,3,201,3,16.9898,0.0847,0.1153
7279,1,88,4,5.2714,0.0950,0.1089
7279,2,253,3,16.5920,0.1488,0.1084
7279,3,283,2,14.7224,0.1283,0.0825
7280,1,58,5,10.9568,0.1687,0.1952
7280,2,366,2,10.0888,0.0738,0.0421
7280,3,327,4,9.6060,0.1036,0.0254
7280,4,288,3,5.9094,0.1696,0.2271
7280,5,215,3,15.2624,0.2027,0.0745
7281,1,317,4,12.8152,0.1185,0.1099
7281,2,223,3,5.9168,0.0335,0.1469
7282,1,362,1,5.9709,0.4557,0.1048
7282,2,470,4,25.3998,0.1407,0.0528
7283,1,166,3,6.8344,0.1302,0.0434
7283,2,162,1,10.0784,0.2994,0.0538
7284,1,272,1,2.9807,0.1814,0.1371
7284,2,254,2,11.2913,0.3262,0.0569
7285,1,19,2,13.3595,0.3384,0.0418
7285,2,427,5,4.4829,0.1835,0.0917
7286,1,186,2,9.3050,0.0583,0.0490
7286,2,212,4,12.7062,0.2365,0.0612
7286,3,139,5,11.4959,0.2756,0.1119
7287,1,2,4,15.8043,0.4417,0.0084
7287,2,33,3,15.0078,0.2316,0.0511
7288,1,17,1,10.0987,0.1718,0.0975
7288,2,259,5,10.9627,0.2913,0.1487
7288,3,89,0,15.7360,0.2843,0.1443
7288,4,296,5,13.7978,0.1631,0.0377
7289,1,71,5,3.6358,0.1818,0.0718
7289,2,14,3,13.4562,0.1846,0.0757
7290,1,298,3,3.3947,0.0937,0.1207
7290,2,354,5,13.9570,0.0290,0.0309
7290,3,48,3,14.4098,0.0024,0.0913
7290,4,493,1,9.4447,0.1727,0.0561
7290,5,141,3,9.0141,0.2793,0.0566
7291,1,211,4,8.5991,0.2433,0.1131
7291,2,469,5,12.1420,0.3087,0.0811
7291,3,45,2,7.1175,0.0446,0.0678
7291,4,221,3,6.7144,0.0823,0.0899
7292,1,192,5,12.3195,0.4653,0.0703
7292,2,394,4,9.6976,0.0223,0.1260
7293,1,379,4,5.6047,0.1827,0.0622
7293,2,260,2,8.3128,0.2362,0.0591
7293,3,140,3,10.9340,0.3026,0.1387
7293,4,38,5,7.5394,0.1106,0.0184
7294,1,466,5,7.8665,0.0664,0.0295
7294,2,230,1,11.5512,0.1405,0.0849
7294,3,17,2,17.6411,0.1468,0.1162
7295,1,146,4,5.8770,0.1546,0.0228
7295,2,273,1,11.9560,0.0734,0.1136
7296,1,125,1,8.4252,0.1432,0.0651
7296,2,337,3,8.5698,0.1928,0.0327
7296,3,256,2,2.6871,0.0389,0.0702
7297,1,308,5,7.0339,0.3276,0.0955
7297,2,10,2,5.3465,0.1852,0.0479
7297,3,328,3,14.9590,0.2432,0.0333
7297,4,462,4,14.1276,0.2412,0.1206
7298,1,179,2,9.9374,0.2633,0.0185
7298,2,485,3,12.8400,0.1219,0.0253
7299,1,92,5,10.2650,0.0461,0.0273
7299,2,456,-3,11.1658,0.0827,0.0186
7299,3,195,5,7.8017,0.2546,0.1693
7299,4,72,5,6.0579,0.0448,0.1718
7300,1,143,3,11.4850,0.0830,0.0864
7300,2,317,3,14.4217,0.4197,0.0081
7300,3,298,5,4.8644,0.4004,0.1220
7300,4,134,2,8.0128,0.1536,0.0035
7301,1,23,3,8.7877,0.1554,0.1532
7301,2,241,5,7.2560,0.2308,0.0704
7301,3,332,4,3.7530,0.3118,0.0251
7301,4,232,2,3.6317,0.1416,0.2442
7302,1,333,3,8.0553,0.1188,0.0336
7302,2,260,3,7.9011,0.3243,0.0842
7303,1,422,3,4.9756,0.0640,0.0463
7303,2,127,3,9.6877,0.3080,0.0369
7304,1,93,1,14.7216,0.0904,0.0857
7304,2,325,3,17.6377,0.1712,0.0486
7304,3,269,3,7.3852,0.0361,0.1317
7304,4,289,2,6.4468,0.1079,0.0959
7304,5,258,1,13.9972,0.2648,0.1311
7305,1,181,3,6.9256,0.2661,0.0728
7305,2,498,5,4.6822,0.2791,0.0952
7305,3,306,3,3.7009,0.1957,0.0412
7305,4,479,4,8.0771,0.1202,0.0751
7306,1,127,5,5.7458,0.2152,0.0430
7306,2,45,5,12.0071,0.2992,0.0952
7306,3,485,2,5.7493,0.1224,0.0847
7306,4,104,4,13.7651,0.3247,0.2584
7306,5,63,4,8.6459,0.3140,0.0607
7307,1,28,1,14.1569,0.1396,0.1463
7307,2,171,2,2.7081,0.2491,0.0731
7308,1,42,3,3.9693,0.1054,0.0902
7308,2,212,5,13.1856,0.1466,0.1070
7308,3,168,3,6.5130,0.3095,0.0488
7308,4,91,3,8.3576,0.0506,0.0679
7308,5,418,1,9.1998,0.0575,0.0854
7309,1,269,3,12.7267,0.0968,0.1853
7309,2,327,1,5.8186,0.0752,0.1038
7309,3,254,2,6.5084,0.2548,0.0340
7310,1,169,3,10.2289,0.1307,0.0276
7310,2,15,5,7.1759,0.1268,0.0406
7310,3,87,1,7.6379,0.1405,0.0059
7310,4,410,5,12.0366,0.0384,0.1178
7310,5,125,5,12.8619,0.1397,0.0820
7311,1,239,5,9.7418,0.1494,0.1108
7311,2,70,2,5.4926,0.1888,0.0351
7311,3,71,1,6.7502,0.0846,0.1826
7311,4,271,5,10.2655,0.3331,0.2137
7311,5,435,2,5.9101,0.0569,0.1765
7312,1,386,3,9.6316,0.1698,0.1040
7312,2,229,3,9.2124,0.1127,0.0600
7312,3,129,4,6.8266,0.0923,0.1136
7313,1,177,2,10.9345,0.1217,0.1238
7313,2,319,2,6.7734,0.1155,0.0356
7313,3,314,1,11.5634,0.1670,0.2565
7313,4,58,5,7.4187,0.2560,0.1593
7314,1,264,2,13.9839,0.3874,0.0439
7314,2,112,1,10.2228,0.2737,0.0611
7314,3,427,1,4.7842,0.4418,0.0222
