order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
3635,1,5,5,10.7156,0.0316,0.1242
3635,2,420,5,3.4315,0.3029,0.0458
3636,1,495,1,10.1696,0.0243,0.1546
3636,2,317,4,7.0520,0.1737,0.1017
3637,1,215,5,10.8568,0.1365,0.0554
3637,2,113,5,5.4063,0.0515,0.1427
3637,3,9999999997,5,7.2258,0.2266,0.2775
3637,4,334,1,5.3900,0.0842,0.1013
3638,1,26,3,8.1763,0.1191,0.0307
3638,2,455,1,14.8111,0.0455,0.1262
3638,3,48,5,9.7300,0.2175,0.0826
3638,4,78,1,6.4131,0.1087,0.0332
3639,1,467,4,8.4222,0.3002,0.1874
3639,2,151,5,2.8271,0.1871,0.0477
3639,3,334,4,16.6659,0.1806,0.0260
3640,1,399,4,24.5161,0.1199,0.0928
3640,2,144,5,16.2429,0.1545,0.0958
3640,3,237,5,12.0501,0.1891,0.0449
3640,4,422,2,36.2400,0.2803,0.0677
3640,5,104,5,7.2831,0.1677,0.1957
3641,1,387,5,10.3161,0.0882,0.0209
3641,2,235,1,4.4225,0.3070,0.0956
3641,3,230,3,6.4669,0.0890,0.0202
3641,4,18,4,8.0139,0.0683,0.0386
3641,5,53,3,4.8624,0.4726,0.1641
3642,1,259,4,16.7483,0.2087,0.1067
3642,2,493,-3,9.2484,0.2166,0.1727
3643,1,29,2,4.8279,0.1191,0.1316
3643,2,369,1,8.5653,0.0986,0.0668
3643,3,447,4,7.7753,0.1708,0.2436
3643,4,190,1,8.5044,0.1561,0.2656
3644,1,7,3,14.7211,0.0421,0.1194
3644,2,144,1,9.8886,0.0900,0.1029
3644,3,72,4,7.1106,0.0760,0.0572
3644,4,257,1,5.5139,0.1813,0.0207
3644,5,265,2,21.0113,0.1337,0.0510
3645,1,14,3,4.2287,0.1843,0.0316
3645,2,301,4,5.7331,0.1504,0.0294
3645,3,107,1,3.7521,0.3295,0.0645
3645,4,18,3,9.9360,0.2727,0.1045
3646,1,265,2,8.6199,0.1638,0.0813
3646,2,41,3,14.0073,0.1642,0.1388
3646,3,213,3,5.8062,0.0845,0.1526
3646,4,60,2,11.8876,0.1205,0.0931
3646,5,329,5,8.2489,0.1621,0.0816
3647,1,101,2,8.0736,0.3259,0.0381
3647,2,134,5,8.0303,0.0441,0.0726
3647,3,148,1,8.0561,0.0572,0.0083
3647,4,462,2,14.0104,0.0496,0.0221
3647,5,275,1,8.7649,0.1345,0.0392
3648,1,247,1,5.3380,0.2253,0.0461
3648,2,288,1,8.4286,0.0370,0.0566
3649,1,432,3,2.8062,0.1400,0.0602
3649,2,496,4,11.3159,0.3461,0.2031
3650,1,299,4,13.2527,0.3036,0.0449
3650,2,481,5,11.7952,0.1231,0.0448
3650,3,226,-5,10.2370,0.2652,0.1758
3651,1,162,3,9.1934,0.0529,0.0371
3651,2,372,1,8.6325,0.0551,0.0704
3651,3,307,1,5.0261,0.1103,0.0890
3652,1,442,3,6.8976,0.0894,0.0150
3652,2,235,2,24.2599,0.1753,0.0759
3652,3,116,4,7.7628,0.2487,0.0551
3653,1,99,4,9.4519,0.1504,0.0913
3653,2,176,3,6.5737,0.2558,0.1513
3653,3,114,4,9.5304,0.0320,0.0487
3654,1,373,4,7.0019,0.0891,0.1572
3654,2,139,1,20.8948,0.1922,0.0840
3654,3,116,2,8.1856,0.1271,0.0575
3655,1,193,1,9.8849,0.0349,0.1121
3655,2,169,2,18.0023,0.1925,0.1640
3656,1,29,4,6.1434,0.0504,0.1795
3656,2,282,3,5.1840,0.0524,0.0144
3656,3,246,5,4.1679,0.1530,0.0639
3656,4,425,4,10.1952,0.0646,0.0544
3656,5,217,3,9.3618,0.1856,0.1071
3657,1,245,5,8.8505,0.1942,0.0794
3657,2,67,1,8.5438,0.2359,0.1276
3657,3,172,2,6.2521,0.3491,0.0368
3657,4,431,5,11.0769,0.2969,0.1380
3657,5,266,3,13.8782,0.2471,0.1002
3658,1,321,1,3.7622,0.2197,0.0289
3658,2,146,5,21.4228,0.1913,0.0714
3659,1,164,5,11.5965,0.0436,0.0871
3659,2,136,1,2.7837,0.2869,0.0753
3659,3,90,3,12.8383,0.1732,0.0947
3659,4,278,4,5.5345,0.0537,0.0723
3660,1,71,2,13.5920,0.1738,0.1485
3660,2,344,3,10.0478,0.4029,0.2026
3660,3,450,1,11.4773,0.1069,0.1098
3661,1,91,1,10.2623,0.0230,0.0882
3661,2,410,1,6.5265,0.0876,0.1040
3661,3,282,2,12.7935,0.1315,0.0339
3661,4,23,3,13.4179,0.2058,0.0194
3661,5,356,5,10.2175,0.0927,0.0790
3662,1,16,5,32.8558,0.0705,0.0167
3662,2,363,5,12.8114,0.1564,0.1300
