order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
10905,1,75,5,7.1777,0.1340,0.0791
10905,2,49,3,8.7660,0.1015,0.1500
10905,3,112,1,6.7596,0.3115,0.0912
10905,4,343,5,10.6639,0.0569,0.0805
10905,5,117,2,4.1094,0.2615,0.0469
10906,1,12,1,11.3216,0.0222,0.2415
10906,2,268,2,8.2653,0.1752,0.0137
10906,3,416,5,7.0610,0.1398,0.0150
10906,4,485,3,12.3383,0.0368,0.1286
10906,5,338,4,17.5526,0.3710,0.0180
10907,1,87,3,13.3936,0.1182,0.0331
10907,2,98,2,5.6315,0.1083,0.0564
10907,3,356,4,10.2247,0.0712,0.0496
10907,4,435,2,8.4054,0.2974,0.0587
10907,5,16,2,38.5040,0.1399,0.0350
10908,1,232,1,8.5421,0.0560,0.0922
10908,2,197,3,15.5712,0.1490,0.0849
10908,3,332,4,11.0209,0.1673,0.1332
10908,4,242,5,2.9618,0.4293,0.0504
10908,5,277,3,7.4369,0.0644,0.1230
10909,1,467,5,10.4117,0.0627,0.1071
10909,2,322,2,2.5496,0.0546,0.0346
10909,3,111,2,15.0267,0.3375,0.0398
10910,1,332,1,4.8964,0.2375,0.0717
10910,2,201,4,18.9325,0.0373,0.0955
10910,3,224,5,7.8494,0.0169,0.1205
10911,1,135,4,16.2999,0.3258,0.2599
10911,2,409,2,5.5292,0.1070,0.0455
10912,1,9999999997,3,7.3101,0.0560,0.0107
10912,2,322,3,7.6022,0.2040,0.0084
10913,1,278,3,12.7746,0.1705,0.0414
10913,2,132,5,7.4560,0.2132,0.0959
10914,1,189,5,24.4772,0.2191,0.0636
10914,2,182,2,12.6014,0.1249,0.0636
10915,1,179,1,5.0816,0.3184,0.0252
10915,2,16,3,9.5143,0.2074,0.1877
10915,3,138,3,9.3167,0.0169,0.0981
10915,4,448,4,4.1727,0.3324,0.0936
10915,5,286,2,25.9745,0.2066,0.0208
10916,1,233,1,5.0903,0.2563,0.1500
10916,2,447,1,4.7633,0.0798,0.0385
10916,3,229,4,3.8767,0.2099,0.1073
10916,4,138,4,43.3335,0.3003,0.0961
10916,5,265,1,12.0515,0.0946,0.0802
10917,1,160,3,5.6542,0.0376,0.0829
10917,2,190,2,9.4326,0.2375,0.0269
10917,3,402,5,8.8348,0.0783,0.1192
10918,1,158,1,8.8506,0.0559,0.0369
10918,2,33,1,13.4694,0.0497,0.1735
10919,1,212,1,7.8983,0.1649,0.0251
10919,2,302,5,4.2402,0.0681,0.0617
10919,3,365,1,7.6122,0.1948,0.1614
10919,4,240,1,2.1183,0.1348,0.1601
10920,1,377,2,4.9436,0.1271,0.1498
10920,2,415,1,11.0966,0.0270,0.0566
10921,1,4,2,9.1575,0.1696,0.0713
10921,2,34,1,10.3337,0.0933,0.0463
10921,3,9,4,11.6598,0.1142,0.0670
10922,1,412,2,8.9597,0.0574,0.0302
10922,2,11,5,15.5704,0.1901,0.1722
10923,1,464,1,13.8244,0.0752,0.1432
10923,2,2,1,5.1954,0.1214,0.0457
10923,3,51,2,7.5713,0.1605,0.0314
10923,4,52,2,5.5171,0.2344,0.1146
10923,5,103,4,6.1041,0.1942,0.1767
10924,1,213,4,5.5679,0.1277,0.0588
10924,2,327,3,11.9263,0.3146,0.0452
10924,3,61,3,50.7180,0.0729,0.0865
10925,1,141,5,6.7076,0.2372,0.0766
10925,2,222,4,7.8039,0.1600,0.1345
10926,1,493,4,6.4431,0.3057,0.1229
10926,2,340,2,8.7120,0.1217,0.2500
10927,1,410,1,15.3580,0.0600,0.1246
10927,2,244,5,20.5245,0.2294,0.0460
10927,3,149,4,7.8945,0.1282,0.0420
10927,4,108,1,11.7454,0.1594,0.0934
10928,1,474,4,13.1381,0.1780,0.0970
10928,2,324,1,5.4385,0.2536,0.2119
10928,3,58,3,14.4706,0.4962,0.2289
10928,4,172,3,24.1322,0.0492,0.0463
10929,1,188,5,11.5714,0.0931,0.0182
10929,2,44,2,10.9638,0.1785,0.1710
10929,3,121,2,7.3472,0.0591,0.0412
10929,4,40,4,17.5553,0.0814,0.1680
10930,1,440,2,6.7532,0.0870,0.0460
10930,2,196,1,10.6488,0.2562,0.1132
10930,3,407,2,10.6220,0.1303,0.0493
10930,4,462,1,8.9146,0.2185,0.1166
10930,5,30,1,17.1259,0.0517,0.1621
10931,1,255,3,6.3747,0.3345,0.0147
10931,2,382,1,16.5031,0.3325,0.1204
10931,3,86,3,12.4980,0.2423,0.0570
10931,4,264,5,2.9641,0.1209,0.0902
10932,1,297,2,14.2590,0.1183,0.0461
10932,2,387,5,7.8801,0.0210,0.0369
10932,3,330,5,7.1200,0.2536,0.0843
10932,4,346,3,10.1454,0.0785,0.0153
10933,1,236,2,11.5656,0.1614,0.0840
10933,2,426,1,12.9305,0.2217,0.0291
10933,3,104,1,6.5011,0.4264,0.0701
10933,4,58,1,6.3418,0.3187,0.1014
10933,5,15,1,9.6307,0.3092,0.1457
10934,1,222,4,8.7957,0.1189,0.2133
10934,2,105,2,10.5997,0.2950,0.0864
10935,1,134,3,4.5100,0.0778,0.2264
10935,2,181,4,0.0000,0.2434,0.1305
10935,3,434,3,4.5789,0.0336,0.0765
10936,1,295,1,7.9436,0.4350,0.0864
10936,2,252,1,5.8312,0.0068,0.1002
10936,3,203,4,9.9842,0.1752,0.0204
10936,4,158,5,5.4314,0.3561,0.2715
10936,5,267,4,18.9877,0.3051,0.0962
10937,1,366,3,5.1829,0.0539,0.0729
10937,2,26,4,9.7878,0.1906,0.1036
10938,1,311,5,6.6248,0.2359,0.0370
10938,2,427,1,3.6205,0.2143,0.0936
10938,3,437,1,9.2034,0.1986,0.0456
10938,4,491,3,6.4512,0.2269,0.0999
10938,5,405,2,5.1300,0.1959,0.1104
10939,1,6,3,8.3289,0.2647,0.0781
10939,2,398,3,4.8783,0.1760,0.1510
10939,3,117,1,12.5018,0.3446,0.0126
10939,4,322,4,11.5823,0.0623,0.1235
10940,1,82,4,7.9549,0.2126,0.0428
10940,2,87,2,7.3697,0.1180,0.0785
10940,3,437,0,8.6579,0.2132,0.0867
10941,1,349,1,8.2263,0.0340,0.0605
10941,2,87,2,5.7765,0.2759,0.0906
10941,3,473,5,14.9240,0.1051,0.0064
10941,4,259,1,7.1032,0.3476,0.0661
10941,5,463,4,11.0164,0.1056,0.2786
10942,1,94,1,38.1423,0.1969,0.0890
10942,2,482,4,5.4000,0.1529,0.1016
10942,3,317,5,9.1665,0.1022,0.1054
10943,1,409,1,5.7985,0.0542,0.1248
10943,2,447,2,21.8066,0.1531,0.3000
10943,3,324,3,7.1334,0.3234,0.0501
