order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
17262,1,177,5,13.9817,0.1727,0.2139
17262,2,135,3,26.6934,0.2305,0.0686
17262,3,148,1,2.7627,0.0450,0.0709
17262,4,147,4,4.3435,0.2564,0.1092
17263,1,125,5,8.3560,0.1504,0.0285
17263,2,128,3,14.6401,0.0930,0.1533
17263,3,159,3,9.0491,0.1290,0.1110
17263,4,55,5,10.2106,0.2670,0.0625
17264,1,311,1,14.8235,0.1515,0.1237
17264,2,148,2,14.4088,0.1353,0.0945
17264,3,112,2,5.4277,0.0609,0.1002
17264,4,264,3,6.2988,0.0312,0.0677
17264,5,387,5,9.4856,0.1106,0.1208
17265,1,436,4,6.4371,0.2611,0.0169
17265,2,467,1,15.5981,0.0591,0.0816
17265,3,193,5,7.9894,0.1333,0.1287
17265,4,231,1,22.7666,0.0557,0.0825
17266,1,88,2,12.2323,0.2095,0.0601
17266,2,11,3,15.1599,0.0604,0.2049
17266,3,106,1,5.1982,0.2334,0.1775
17266,4,229,2,3.6846,0.0464,0.1591
17267,1,45,4,6.6960,0.1377,0.0566
17267,2,316,3,8.3503,0.2006,0.0762
17267,3,66,3,8.4791,0.0791,0.0492
17267,4,315,1,6.5975,0.2914,0.0513
17268,1,29,4,17.0276,0.1197,0.1773
17268,2,301,5,11.4557,0.1461,0.0261
17268,3,375,3,9.9063,0.1699,0.1518
17268,4,4,2,14.1179,0.1997,0.0475
17269,1,295,5,9.3032,0.2774,0.1836
17269,2,94,3,11.3232,0.0494,0.0211
17270,1,184,1,7.2759,0.3597,0.0798
17270,2,120,3,8.7901,0.2571,0.0594
17270,3,227,5,11.0141,0.0969,0.0603
17271,1,338,3,4.5802,0.2332,0.0590
17271,2,191,5,5.5529,0.3447,0.1745
17271,3,290,5,20.3873,0.3704,0.1107
17272,1,409,1,6.8999,0.1234,0.0231
17272,2,100,5,13.0767,0.3278,0.0374
17272,3,69,2,3.0904,0.1174,0.0099
17272,4,148,1,3.9186,0.0960,0.1102
17273,1,330,2,4.6766,0.0993,0.0761
17273,2,279,1,5.7350,0.1479,0.0807
17274,1,337,3,15.6580,0.0165,0.1060
17274,2,39,2,5.9583,0.2707,0.1112
17275,1,270,4,3.0229,0.3782,0.0754
17275,2,307,1,9.2311,0.0870,0.1313
17276,1,472,1,4.4131,0.3700,0.0277
17276,2,426,4,6.4326,0.0218,0.1016
17276,3,341,4,7.9128,0.0680,0.0374
17277,1,179,4,16.3291,0.2914,0.0671
17277,2,74,1,14.0784,0.1379,0.1056
17277,3,74,4,13.0847,0.0854,0.0285
17277,4,234,3,12.4840,0.2034,0.1438
17277,5,241,2,20.7799,0.1692,0.0514
17278,1,63,1,21.0999,0.1191,0.2845
17278,2,209,4,10.4471,0.0647,0.0677
17278,3,268,4,7.4119,0.0514,0.0018
17279,1,244,4,5.8286,0.2076,0.2045
17279,2,315,3,7.3925,0.1139,0.0464
17279,3,466,1,15.9268,0.2013,0.0585
17279,4,408,1,8.4336,0.1360,0.0795
17279,5,182,5,15.8396,0.0899,0.1004
17280,1,381,5,9.6624,0.2528,0.0776
17280,2,473,5,6.1115,0.1858,0.1179
17281,1,304,3,7.8275,0.1597,0.1155
17281,2,332,2,6.3061,0.1954,0.0437
17281,3,101,4,7.7710,0.2942,0.0996
17281,4,225,5,6.5893,0.2361,0.0918
17281,5,500,5,18.0445,0.1888,0.0090
17282,1,41,4,3.8795,0.2695,0.1310
17282,2,282,5,5.8700,0.1032,0.1192
17282,3,218,2,5.1779,0.3181,0.0256
17282,4,40,4,6.4521,0.3571,0.1129
17283,1,240,1,5.5503,0.1156,0.1187
17283,2,245,3,6.9657,0.0338,0.1624
17283,3,132,3,15.9526,0.0824,0.0721
17283,4,33,1,8.3775,0.0960,0.1436
17283,5,284,4,12.7001,0.0917,0.1312
17284,1,29,2,21.4902,0.0699,0.0537
17284,2,128,1,5.6545,0.2531,0.0783
17284,3,437,4,4.9290,0.0407,0.0097
17284,4,40,5,9.5910,0.0787,0.0369
17284,5,23,2,14.2509,0.0389,0.1543
17285,1,278,4,7.0945,0.2631,0.1575
17285,2,217,3,23.5776,0.4437,0.0243
17286,1,83,4,10.9023,0.2059,0.0357
17286,2,338,2,18.7254,0.1078,0.1188
17286,3,49,2,8.4065,0.1991,0.0851
17286,4,397,5,16.3370,0.0664,0.1101
17287,1,159,4,5.1306,0.1582,0.0702
17287,2,292,5,8.0648,0.1334,0.1043
17288,1,126,1,8.6220,0.0679,0.0511
17288,2,119,4,12.8760,0.0191,0.1711
17288,3,111,3,8.1818,0.1097,0.0739
17288,4,195,3,6.9529,0.0460,0.3000
17289,1,429,1,4.6571,0.2372,0.0231
17289,2,312,1,7.4346,0.0149,0.0566
17289,3,384,2,17.1362,0.2015,0.1785
17289,4,417,1,7.1120,0.1040,0.0374
17289,5,358,2,7.7899,0.2463,0.0598
17290,1,499,5,4.6034,0.1194,0.0910
17290,2,84,1,14.2890,0.2563,0.0893
17290,3,230,5,8.1803,0.2394,0.2373
17290,4,377,2,10.2048,0.1436,0.2530
17291,1,53,4,5.4965,0.1145,0.0495
17291,2,195,1,18.9056,0.0401,0.0324
17291,3,456,5,4.4776,0.2789,0.0362
17292,1,268,1,18.2821,0.0667,0.1555
17292,2,95,3,9.3603,0.2140,0.1724
17292,3,10,3,16.4524,0.1938,0.0449
17293,1,273,4,5.6355,0.0719,0.0963
17293,2,177,1,11.9374,0.2828,0.1106
17293,3,343,2,5.3230,0.4259,0.0495
17293,4,498,2,7.4896,0.0653,0.0694
17293,5,9,1,10.8519,0.1691,0.1876
17294,1,377,5,10.0815,0.0441,0.1093
17294,2,197,4,12.5193,0.2358,0.0588
17294,3,325,3,7.8926,0.1071,0.1866
17295,1,277,5,13.7227,0.0716,0.0559
17295,2,213,3,10.2868,0.3020,0.1263
17296,1,234,5,11.1629,0.0652,0.0775
17296,2,352,1,6.4620,0.0234,0.0175
17296,3,215,1,9.0605,0.2714,0.0169
17296,4,126,5,10.8906,0.0512,0.0327
17297,1,63,3,17.0277,0.2377,0.0743
17297,2,386,3,15.1582,0.3390,0.0552
17297,3,314,1,7.6946,0.1865,0.0292
17297,4,411,2,2.5122,0.1471,0.0231
17297,5,224,3,15.7744,0.0396,0.0606
17298,1,106,3,17.1876,0.1055,0.0955
17298,2,233,3,8.2394,0.1469,0.1823
17299,1,274,3,8.2038,0.0666,0.0830
17299,2,47,3,8.7724,0.3530,0.0654
17299,3,226,1,12.4545,0.3962,0.0524
17300,1,389,4,7.7749,0.0883,0.0673
17300,2,64,4,12.8136,0.1085,0.1994
17301,1,489,1,3.6332,0.4000,0.0279
