order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
18171,1,372,4,5.9117,0.0791,0.1522
18171,2,331,2,10.8685,0.0390,0.0193
18172,1,149,5,10.4774,0.1038,0.0933
18172,2,405,2,15.8163,0.1642,0.1071
18172,3,452,2,13.5095,0.3528,0.0652
18172,4,334,2,6.6143,0.1845,0.1004
18173,1,476,2,5.3056,0.0285,0.1156
18173,2,410,3,9.0744,0.4506,0.1109
18173,3,381,5,3.9803,0.3000,0.0300
18174,1,109,4,13.1659,0.1822,0.1199
18174,2,435,4,4.3035,0.1079,0.2102
18175,1,282,5,5.5597,0.3321,0.1880
18175,2,155,2,9.3256,0.1380,0.0611
18176,1,249,3,16.7220,0.2395,0.0641
18176,2,326,1,17.9182,0.1424,0.0500
18176,3,87,2,7.0031,0.1247,0.0568
18176,4,24,5,3.5755,0.4023,0.2767
18176,5,402,5,6.2479,0.0826,0.0714
18177,1,207,5,6.8018,0.3125,0.0413
18177,2,290,1,13.1065,0.0740,0.1107
18178,1,443,4,9.0635,0.1654,0.0191
18178,2,47,1,9.7180,0.4023,0.1360
18179,1,212,1,4.9092,0.0836,0.0542
18179,2,161,2,18.4804,0.3238,0.0966
18179,3,311,3,17.0851,0.2124,0.1654
18179,4,190,1,10.2825,0.4233,0.1074
18180,1,310,4,13.1118,0.2170,0.0498
18180,2,341,5,4.9448,0.1229,0.0368
18180,3,12,1,4.7798,0.0278,0.0509
18180,4,90,4,6.1176,0.2257,0.1890
18180,5,420,1,5.3727,0.0917,0.1647
18181,1,278,4,13.0126,0.4145,0.0730
18181,2,143,2,5.2483,0.3389,0.0919
18181,3,434,2,7.6683,0.1311,0.0952
18182,1,263,2,11.1398,0.0488,0.1048
18182,2,99,1,3.2388,0.0904,0.0168
18182,3,412,3,21.3684,0.0613,0.0993
18183,1,472,4,7.2905,0.1551,0.1523
18183,2,44,1,15.9724,0.1776,0.1251
18183,3,207,3,3.7800,0.2060,0.0109
18184,1,220,1,5.6102,0.1639,0.0230
18184,2,137,1,10.4846,0.1358,0.0899
18184,3,321,2,9.8740,0.3651,0.1378
18184,4,393,5,10.8141,0.0274,0.1880
18184,5,359,2,7.2600,0.1208,0.0945
18185,1,357,5,10.1255,0.1276,0.0335
18185,2,375,5,13.3637,0.0269,0.0334
18185,3,478,4,12.5696,0.1962,0.1408
18185,4,326,5,4.2849,0.2341,0.0137
18185,5,84,3,7.8428,0.1161,0.0437
18186,1,366,4,3.6787,0.1840,0.0619
18186,2,329,5,27.9568,0.3078,0.2044
18186,3,246,3,6.3018,0.1740,0.0382
