order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
13631,1,262,3,11.4751,0.1995,0.0307
13631,2,394,4,9.4881,0.3211,0.1899
13632,1,125,4,5.7211,0.1477,0.1238
13632,2,298,3,22.3527,0.1831,0.1435
13632,3,239,2,9.4844,0.2789,0.0517
13632,4,286,1,11.0299,0.0746,0.2018
13633,1,330,1,13.3244,0.2949,0.1794
13633,2,352,5,11.1835,0.1928,0.0560
13633,3,119,1,6.3986,0.0570,0.0370
13634,1,294,4,5.0211,0.3035,0.0598
13634,2,15,5,8.5176,0.1256,0.0383
13634,3,471,4,10.9828,0.1221,0.1272
13635,1,371,1,10.2404,0.3040,0.1516
13635,2,414,5,12.7492,0.2331,0.0510
13635,3,239,5,8.8922,0.1235,0.0761
13635,4,23,5,11.3942,0.0449,0.0512
13636,1,9999999997,4,6.8868,0.0575,0.1350
13636,2,231,3,8.1859,0.2608,0.0142
13637,1,379,2,10.9408,0.0494,0.0806
13637,2,361,3,13.5116,0.1280,0.0238
13637,3,426,4,9.9782,0.3988,0.2211
13637,4,233,1,5.8398,0.1295,0.0758
13638,1,73,4,6.5281,0.0567,0.0125
13638,2,309,1,8.4556,0.0396,0.0729
13638,3,45,3,5.3124,0.0726,0.0456
13638,4,143,4,24.1963,0.4708,0.1293
13638,5,111,3,15.9842,0.2691,0.0396
13639,1,93,3,5.7750,0.0271,0.0364
13639,2,372,5,22.6882,0.2445,0.1289
13640,1,298,4,6.9573,0.1844,0.1734
13640,2,477,3,14.3385,0.4746,0.0616
13640,3,196,1,7.3931,0.0148,0.0189
13640,4,357,1,5.8686,0.1498,0.1392
13641,1,352,1,7.6786,0.3929,0.1724
13641,2,119,4,17.0030,0.0690,0.0425
13641,3,442,3,7.0390,0.1854,0.0892
13641,4,220,1,14.6694,0.0893,0.0403
13642,1,216,2,4.8365,0.0624,0.0124
13642,2,59,5,7.1867,0.0737,0.0844
13642,3,408,5,10.9926,0.1165,0.0174
13643,1,346,3,6.5747,0.1205,0.0590
13643,2,366,2,9.2151,0.1883,0.1122
13644,1,426,3,5.0245,0.0564,0.1666
13644,2,25,1,17.4599,0.1483,0.0720
13645,1,57,1,11.3900,0.3948,0.0434
13645,2,247,5,4.4332,0.2496,0.1724
13645,3,56,2,4.9545,0.0809,0.0908
13645,4,282,3,7.3986,0.1392,0.0720
13646,1,195,4,5.7740,0.1099,0.1711
13646,2,189,2,6.7398,0.0979,0.0571
13646,3,55,2,13.2962,0.1948,0.2189
13647,1,448,3,4.3294,0.2051,0.2564
13647,2,74,1,13.1549,0.3715,0.0367
13648,1,392,3,16.3839,0.1320,0.0702
13648,2,52,1,24.2316,0.1505,0.0379
13649,1,289,3,5.4332,0.0202,0.0465
13649,2,197,2,6.2691,0.0736,0.0935
13649,3,164,4,13.4649,0.3424,0.1338
13649,4,58,3,32.2959,0.1735,0.1626
13649,5,319,3,4.0348,0.2074,0.0674
13650,1,487,3,13.6966,0.1137,0.0361
13650,2,419,5,18.9083,0.1838,0.0880
13651,1,279,5,15.3029,0.2099,0.1153
13651,2,83,5,10.9106,0.3133,0.1532
13651,3,169,4,8.6731,0.2747,0.1968
13651,4,297,1,3.6525,0.1241,0.0578
13652,1,399,5,4.2284,0.0805,0.0799
13652,2,488,4,26.5399,0.1398,0.0742
13652,3,8,4,12.1303,0.1211,0.0215
13652,4,216,4,8.6820,0.4442,0.2033
13653,1,370,5,9.4468,0.3912,0.0237
13653,2,213,5,18.2504,0.1368,0.2166
13653,3,441,2,6.3903,0.2775,0.0474
13653,4,403,4,5.5947,0.1718,0.0233
13654,1,337,3,7.2463,0.0607,0.0342
13654,2,37,3,11.7992,0.1811,0.1025
13655,1,247,4,12.4781,0.0923,0.0382
13655,2,326,3,5.9572,0.1306,0.1611
13655,3,180,2,4.9929,0.0851,0.2133
13655,4,191,2,5.9296,0.2401,0.1449
13656,1,247,4,3.4549,0.1952,0.0687
13656,2,195,1,13.3829,0.0611,0.0901
13656,3,35,2,21.2252,0.2255,0.1050
13657,1,233,3,12.9811,0.0687,0.0231
13657,2,154,5,5.0736,0.1799,0.1417
13657,3,448,1,11.5854,0.2954,0.0653
13657,4,408,1,5.0620,0.1457,0.1753
13657,5,495,2,14.8486,0.1774,0.1145
13658,1,470,4,12.1623,0.2062,0.0606
13658,2,352,1,11.9519,0.1445,0.0238
13658,3,406,3,14.6279,0.0665,0.0338
13658,4,264,4,10.6167,0.1747,0.0274
13658,5,451,3,2.6571,0.4730,0.0331
13659,1,430,3,6.1390,0.2537,0.0673
13659,2,337,2,11.3590,0.1838,0.0976
13659,3,365,4,5.0738,0.0299,0.1567
13660,1,247,1,7.7070,0.0952,0.0899
13660,2,12,1,8.0490,0.0338,0.0609
13660,3,13,5,6.7103,0.1515,0.0462
13661,1,427,5,7.9729,0.1124,0.0889
13661,2,110,1,20.7332,0.2355,0.0460
13661,3,204,4,14.0047,0.0791,0.0561
13661,4,131,3,7.7453,0.1923,0.0486
13661,5,59,1,4.0843,0.0624,0.0504
13662,1,382,2,9.7671,0.1747,0.0549
13662,2,3,4,22.3221,0.3494,0.1350
13662,3,2,4,7.9037,0.4957,0.1754
13662,4,318,1,5.2480,0.4406,0.1526
