order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
9087,1,381,4,10.6812,0.0290,0.1495
9087,2,236,1,12.2923,0.0909,0.0876
9088,1,188,4,9.2932,0.0254,0.0452
9088,2,308,5,5.9537,0.2287,0.0620
9088,3,214,1,7.2346,0.2781,0.1312
9089,1,234,4,8.6418,0.0683,0.0396
9089,2,406,3,12.1780,0.1953,0.0485
9089,3,305,2,8.6201,0.1921,0.0342
9089,4,217,4,8.5601,0.1569,0.0384
9090,1,107,1,8.5284,0.1398,0.0482
9090,2,399,4,7.7598,0.1904,0.0790
9091,1,255,4,8.5865,0.1732,0.2167
9091,2,98,3,6.5558,0.1166,0.1737
9091,3,249,4,11.0314,0.0804,0.0318
9092,1,147,2,17.1193,0.3322,0.0170
9092,2,344,3,8.6494,0.1996,0.0450
9092,3,136,4,7.1162,0.0175,0.0544
9092,4,184,2,4.4865,0.0202,0.2081
9092,5,247,5,16.4836,0.2039,0.0123
9093,1,327,5,4.5651,0.1069,0.0734
9093,2,476,3,8.7800,0.1528,0.0988
9093,3,110,1,3.1341,0.0899,0.0405
9093,4,190,4,8.3927,0.1081,0.0363
9093,5,449,5,4.8632,0.0474,0.0609
9094,1,6,4,4.2227,0.4200,0.1313
9094,2,183,5,6.5431,0.2311,0.0515
9094,3,237,4,7.9370,0.2195,0.1750
9095,1,362,3,4.8572,0.0624,0.0420
9095,2,327,3,5.8207,0.2122,0.0146
9095,3,57,1,11.2738,0.2077,0.0266
9096,1,324,4,5.6561,0.5409,0.0248
9096,2,179,5,10.5801,0.1308,0.0476
9096,3,242,5,7.7011,0.0518,0.0251
9096,4,114,3,4.3531,0.1512,0.0310
9096,5,359,5,5.4072,0.2358,0.0145
9097,1,412,2,9.4949,0.1267,0.1435
9097,2,80,3,5.0263,0.1591,0.0937
9098,1,166,2,13.5754,0.4118,0.0699
9098,2,80,3,12.1279,0.1463,0.1331
9098,3,251,5,23.5131,0.2437,0.0083
9098,4,168,1,14.0381,0.1300,0.0614
9098,5,339,2,7.0145,0.0573,0.0988
9099,1,449,2,12.3827,0.2815,0.0280
9099,2,152,2,10.9155,0.2702,0.1450
9099,3,252,3,11.6312,0.0350,0.0308
9099,4,164,3,11.3810,0.2232,0.1542
9100,1,129,2,8.0130,0.0742,0.0335
9100,2,336,2,6.5162,0.1700,0.1427
9100,3,348,3,10.5124,0.1184,0.0682
9100,4,262,4,14.5699,0.2922,0.1910
9100,5,461,5,4.3951,0.1616,0.2088
9101,1,29,3,5.3423,0.2333,0.0751
9101,2,401,1,8.4871,0.1416,0.0855
9101,3,39,1,18.6053,0.1979,0.0748
9101,4,283,3,5.7233,0.0895,0.0140
9101,5,142,3,10.4822,0.1395,0.0724
9102,1,490,5,11.2081,0.1424,0.0165
9102,2,74,3,15.0533,0.0835,0.0685
9102,3,436,1,9.2529,0.0583,0.0949
9103,1,233,1,11.9581,0.1622,0.0695
9103,2,219,5,16.2226,0.1156,0.0595
9104,1,66,3,4.6937,0.1179,0.1512
9104,2,50,3,14.5610,0.1060,0.1093
9104,3,34,3,9.1752,0.0690,0.0913
9105,1,306,2,7.4439,0.0948,0.1103
9105,2,269,5,12.3523,0.0853,0.0039
9105,3,85,5,4.5743,0.0459,0.0450
9106,1,400,3,4.1264,0.3833,0.0805
9106,2,386,3,4.2275,0.1677,0.0439
9107,1,336,4,11.7575,0.2711,0.0998
9107,2,72,5,5.2991,0.1204,0.0499
9107,3,390,1,10.0673,0.1705,0.0320
9108,1,418,4,17.9626,0.4058,0.0259
9108,2,201,2,7.7131,0.2580,0.1494
9108,3,81,5,8.3105,0.2753,0.0688
9109,1,449,4,5.5717,0.1783,0.0822
9109,2,486,4,26.3652,0.0556,0.0328
9109,3,308,4,9.3687,0.3150,0.0917
9110,1,125,4,14.4268,0.1476,0.1524
9110,2,487,5,4.2084,0.2778,0.0761
9111,1,318,1,5.5277,0.1343,0.0477
9111,2,422,1,7.9859,0.1476,0.1610
9111,3,176,2,17.9976,0.1015,0.1228
9112,1,119,4,20.8092,0.1294,0.1107
9112,2,132,3,9.8647,0.1028,0.1284
9112,3,270,3,6.1534,0.0637,0.0649
9112,4,354,4,18.9932,0.1130,0.0446
9113,1,211,3,6.5552,0.1552,0.1012
9113,2,102,1,4.4625,0.2208,0.0927
9113,3,296,2,11.9542,0.2805,0.1163
9113,4,230,5,8.5270,0.1282,0.0266
9114,1,15,1,6.4747,0.1963,0.1591
9114,2,401,5,20.9081,0.2644,0.0480
9114,3,218,2,7.8036,0.1229,0.0399
9114,4,212,3,24.2069,0.3110,0.2997
9115,1,191,4,6.8785,0.0825,0.0831
9115,2,343,5,8.7419,0.2652,0.0487
9115,3,445,5,7.9701,0.1250,0.2325
9115,4,58,1,13.5487,0.0799,0.2026
9116,1,469,1,12.1174,0.2886,0.0186
9116,2,99,1,4.0003,0.1828,0.0845
9116,3,159,3,10.9608,0.5342,0.0678
9116,4,398,2,11.8951,0.1748,0.0265
9116,5,219,3,3.2951,0.1851,0.1067
9117,1,184,2,10.9213,0.1148,0.1190
9117,2,9999999997,3,13.5674,0.0571,0.0767
9117,3,486,5,10.7211,0.1147,0.1832
9117,4,489,4,9.8366,0.1464,0.0277
9118,1,135,4,19.4041,0.3370,0.0837
9118,2,340,4,9.2640,0.2122,0.1742
9118,3,171,1,8.0764,0.1497,0.0116
9118,4,250,2,14.8259,0.2974,0.0741
9119,1,4,2,5.9464,0.1839,0.0739
9119,2,148,3,19.5185,0.1548,0.1719
9120,1,62,5,7.1707,0.1332,0.2571
9120,2,229,5,17.1416,0.1098,0.0272
9120,3,341,3,12.2496,0.1146,0.1883
9121,1,399,2,23.6273,0.3016,0.1316
9121,2,494,3,8.1728,0.0155,0.0603
9121,3,366,3,25.0680,0.1361,0.0750
9122,1,414,5,8.4074,0.0681,0.0725
9122,2,407,2,20.0104,0.2623,0.0388
9123,1,31,2,16.7326,0.1563,0.1074
9123,2,152,1,9.6649,0.1023,0.1201
9123,3,45,1,8.4112,0.3605,0.0649
9123,4,200,1,7.3238,0.0748,0.2250
9124,1,270,3,33.6405,0.0769,0.1245
9124,2,478,1,7.2972,0.2887,0.1417
9124,3,25,5,10.6406,0.3197,0.1692
9124,4,178,5,6.8411,0.1361,0.0227
9124,5,56,2,7.6766,0.1436,0.0653
9125,1,154,2,6.2969,0.1511,0.0388
9125,2,243,1,1.7977,0.0836,0.3000
9125,3,458,4,5.5135,0.0249,0.0211
9125,4,1,4,19.4199,0.1038,0.1042
9126,1,373,1,5.7454,0.0993,0.0794
9126,2,353,5,13.1724,0.0343,0.1063
9126,3,265,3,3.8469,0.1630,0.0782
9126,4,323,2,6.3457,0.1143,0.0946
9126,5,372,1,12.6334,0.1212,0.0194
9127,1,250,3,7.2588,0.3570,0.0200
9127,2,496,4,10.9105,0.2098,0.0471
9128,1,274,1,10.9012,0.2619,0.1983
9128,2,486,2,4.5656,0.0950,0.0830
9128,3,458,4,9.9260,0.0837,0.0039
9129,1,116,1,13.0200,0.0971,0.0610
9129,2,412,5,9.2730,0.1486,0.0321
9129,3,309,1,9.4204,0.0452,0.2502
9130,1,442,3,13.0742,0.0915,0.1665
9130,2,388,2,11.3879,0.5705,0.0590
9130,3,385,5,13.5260,0.2747,0.1113
9131,1,274,4,8.5012,0.0960,0.0622
9131,2,385,5,5.7164,0.2809,0.0634
9131,3,197,5,3.2046,0.0107,0.1140
9132,1,13,5,6.7010,0.0349,0.0627
9132,2,245,4,15.5478,0.0578,0.0465
9132,3,429,5,10.9614,0.1493,0.0819
9133,1,327,5,6.8102,0.0838,0.1145
9133,2,333,5,7.7048,0.4574,0.0905
9133,3,241,2,14.6398,0.1345,0.0286
9134,1,472,5,9.5952,0.0569,0.1154
9134,2,180,3,8.6261,0.2005,0.0630
9134,3,118,4,11.8633,0.1779,0.1061
9134,4,180,2,16.0528,0.2525,0.1432
9134,5,109,3,12.9814,0.2034,0.0675
9135,1,75,3,11.2790,0.1801,0.0888
9135,2,67,2,3.2694,0.1140,0.1347
9136,1,200,3,7.6249,0.1582,0.3000
9136,2,307,5,7.9601,0.0634,0.1897
9137,1,174,2,8.1172,0.0910,0.0476
9137,2,240,4,9.3322,0.2464,0.0865
9137,3,317,3,5.5821,0.3595,0.0004
9138,1,394,1,4.0285,0.1817,0.0918
9138,2,416,5,8.4617,0.1104,0.0936
9138,3,96,5,9.0007,0.0597,0.0693
