order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
14540,1,268,5,5.8808,0.1325,0.1547
14540,2,413,5,4.7227,0.0397,0.0629
14541,1,163,4,4.6630,0.1033,0.0820
14541,2,101,3,5.1424,0.1636,0.1963
14542,1,284,5,5.0080,0.2273,0.1385
14542,2,288,2,11.4979,0.0770,0.0795
14542,3,444,3,17.5535,0.1945,0.0800
14543,1,259,2,8.1775,0.0329,0.0407
14543,2,161,2,15.3679,0.1426,0.0310
14543,3,116,2,23.9181,0.0988,0.2434
14543,4,327,5,26.1403,0.4244,0.1037
14543,5,286,4,10.2503,0.3116,0.0074
14544,1,146,4,8.4542,0.2498,0.1666
14544,2,39,5,5.6880,0.1222,0.0771
14544,3,319,5,3.9042,0.3132,0.0389
14544,4,103,2,7.7916,0.1763,0.0745
14545,1,173,5,6.4704,0.1190,0.1830
14545,2,161,1,9.3109,0.0290,0.1449
14545,3,288,5,8.0157,0.2149,0.3000
14545,4,243,2,20.7093,0.0968,0.1463
14545,5,208,3,24.9592,0.0545,0.0658
14546,1,316,2,3.0555,0.0691,0.2194
14546,2,383,2,5.5659,0.1564,0.0340
14546,3,144,4,4.7456,0.1146,0.0462
14546,4,255,3,10.5914,0.0938,0.1172
14547,1,65,5,13.7536,0.1268,0.1331
14547,2,210,3,10.6505,0.1069,0.1636
14548,1,274,5,9.1984,0.0161,0.1427
14548,2,164,1,7.7643,0.1756,0.0839
14548,3,5,4,15.5062,0.2909,0.0340
14548,4,231,1,16.6168,0.4413,0.0584
14549,1,257,1,11.7012,0.0663,0.0726
14549,2,34,5,16.5624,0.0194,0.1997
14549,3,74,5,20.9862,0.2179,0.0528
14549,4,61,4,6.0245,0.1117,0.0478
14549,5,330,2,5.6280,0.1081,0.2497
14550,1,337,5,15.7706,0.0358,0.0856
14550,2,292,4,2.9214,0.3010,0.1347
14550,3,259,3,9.4614,0.0862,0.1552
14551,1,192,5,13.7588,0.0512,0.0673
14551,2,437,2,6.6065,0.0948,0.0892
14551,3,343,5,8.1943,0.3151,0.0461
14551,4,244,3,18.7852,0.1539,0.0528
14552,1,321,3,11.7751,0.1934,0.0436
14552,2,424,1,13.4117,0.0805,0.0447
14552,3,309,3,6.5934,0.1951,0.1168
14552,4,62,3,6.5063,0.1080,0.0194
14553,1,37,4,5.2485,0.0189,0.1199
14553,2,337,5,8.3761,0.2146,0.0887
14553,3,200,4,15.3323,0.2230,0.0709
14553,4,109,4,6.1333,0.2825,0.0611
14554,1,343,2,9.5898,0.1087,0.1122
14554,2,146,2,14.3103,0.0481,0.0751
14555,1,3,2,5.5595,0.1995,0.0880
14555,2,13,3,13.2812,0.1200,0.1597
14555,3,347,2,15.8251,0.0551,0.0606
14556,1,69,3,8.8140,0.0714,0.0174
14556,2,280,-5,16.9222,0.0803,0.2712
14557,1,497,3,17.0839,0.1688,0.1169
14557,2,498,2,8.2255,0.0574,0.1358
14557,3,453,5,3.9999,0.0461,0.0348
14558,1,63,5,12.2891,0.2743,0.0367
14558,2,229,3,5.3061,0.1464,0.0057
14558,3,30,3,5.3920,0.1935,0.0452
14558,4,394,1,13.2020,0.1871,0.1036
14559,1,260,4,16.3961,0.2869,0.1264
14559,2,222,3,14.2811,0.2017,0.1197
14560,1,347,2,5.2382,0.0567,0.2651
14560,2,210,2,16.2733,0.1134,0.1006
14560,3,54,4,4.6613,0.1780,0.1009
14560,4,306,5,12.0975,0.2087,0.0415
14560,5,8,4,5.2394,0.0431,0.0088
14561,1,367,1,7.3632,0.1804,0.0564
14561,2,385,4,16.7776,0.1174,0.1911
14562,1,95,2,5.3309,0.0051,0.1238
14562,2,485,2,7.0149,0.3580,0.0564
14562,3,246,3,15.4222,0.1074,0.0271
14563,1,35,1,7.5486,0.0387,0.0737
14563,2,307,1,9.3498,0.1106,0.0733
14563,3,448,2,6.7360,0.1725,0.0783
14563,4,483,5,7.4696,0.1205,0.0591
14564,1,50,1,12.2721,0.4404,0.0190
14564,2,209,4,18.9889,0.2209,0.1096
14564,3,492,4,23.1687,0.2180,0.0773
14564,4,82,1,7.5858,0.4567,0.0073
14564,5,295,2,12.2727,0.2790,0.0732
14565,1,119,2,16.5495,0.2578,0.1275
14565,2,106,2,13.5626,0.1159,0.1208
14565,3,410,1,8.4420,0.0772,0.0472
14565,4,147,2,7.3123,0.2016,0.2351
14566,1,289,1,10.1116,0.2127,0.1274
14566,2,169,1,3.7976,0.0896,0.0533
14566,3,400,4,9.9919,0.0214,0.1405
14566,4,102,1,19.3440,0.2037,0.0074
14566,5,172,2,13.1748,0.1707,0.1417
14567,1,214,3,7.3226,0.1121,0.3000
14567,2,232,4,5.1317,0.2475,0.0212
14568,1,184,3,6.4981,0.2701,0.0580
14568,2,65,5,18.8000,0.0718,0.0508
14568,3,36,1,7.2652,0.2846,0.1409
14568,4,173,2,6.9875,0.1302,0.0466
14568,5,60,2,12.9199,0.0481,0.1399
14569,1,478,1,10.2685,0.2159,0.0694
14569,2,469,5,13.5670,0.4374,0.0405
14570,1,212,1,12.4782,0.2129,0.0623
14570,2,284,1,7.7838,0.2786,0.0690
14570,3,462,5,22.9858,0.2017,0.0660
14570,4,466,5,11.4173,0.1386,0.1243
14571,1,246,1,12.5510,0.2073,0.0936
14571,2,200,2,2.7398,0.1898,0.2101
14571,3,32,1,10.8140,0.1096,0.1068
14571,4,492,3,14.0715,0.0815,0.0149
14571,5,297,4,16.4635,0.0557,0.0671
14572,1,359,5,12.3025,0.1461,0.0301
14572,2,490,2,7.9821,0.1977,0.0378
14572,3,54,2,5.6132,0.0357,0.0159
14572,4,495,3,5.5149,0.0254,0.0634
14572,5,65,3,12.1022,0.2874,0.0858
14573,1,475,1,9.5871,0.1415,0.0757
14573,2,130,2,13.9005,0.1708,0.1531
14573,3,474,3,7.2586,0.2703,0.0983
14573,4,67,4,13.0212,0.0836,0.2688
14573,5,140,2,9.8531,0.0919,0.0094
14574,1,465,4,10.5600,0.2635,0.1601
14574,2,40,5,21.3249,0.1696,0.0534
14574,3,33,1,5.9110,0.2825,0.0764
14574,4,307,1,7.7164,0.1560,0.1269
14574,5,435,4,15.3313,0.3363,0.0937
14575,1,300,4,14.8154,0.1797,0.1257
14575,2,465,1,28.1312,0.0692,0.1666
14575,3,430,1,16.2163,0.2716,0.0875
14575,4,252,3,6.4656,0.0907,0.2054
14575,5,465,2,9.3356,0.2372,0.1055
14576,1,254,3,7.9605,0.1482,0.0134
14576,2,48,5,29.1321,0.2480,0.0134
14576,3,223,3,18.0185,0.1202,0.0473
14576,4,294,3,5.8355,0.1202,0.0445
14576,5,105,5,5.6027,0.2500,0.1301
14577,1,102,1,6.2483,0.2288,0.1377
14577,2,9999999997,5,4.8468,0.1129,0.2097
14578,1,171,3,14.1022,0.0820,0.0944
14578,2,18,4,12.4720,0.1305,0.1428
14578,3,305,4,4.7092,0.1527,0.0443
